"id","date","user","title","desc","url"
"229101777","2015-07-23T20:38:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv229101777?ref=community"
"228719562","2015-07-20T02:38:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv228719562?ref=community"
"228716491","2015-07-20T02:08:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv228716491?ref=community"
"228712800","2015-07-20T01:38:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv228712800?ref=community"
"228708556","2015-07-20T01:08:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv228708556?ref=community"
"228703697","2015-07-20T00:37:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv228703697?ref=community"
"228698311","2015-07-20T00:07:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv228698311?ref=community"
"228692647","2015-07-19T23:37:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv228692647?ref=community"
"228586910","2015-07-19T02:38:00+00:00","ThePhotographers","機動戦士ガンダム外伝 THE BLUE DESTINY","「機動戦士ガンダム外伝 THE BLUE DESTINY」を、JOEmasaが初見プレイ。埋もれてしまったガンダムストーリー。シナリオや設定を楽しみ、解釈しながら、ブルーデスティニーの高速戦を戦います。","http://live.nicovideo.jp/watch/lv228586910?ref=community"
"228583750","2015-07-19T02:08:00+00:00","ThePhotographers","機動戦士ガンダム外伝 THE BLUE DESTINY","「機動戦士ガンダム外伝 THE BLUE DESTINY」を、JOEmasaが初見プレイ。埋もれてしまったガンダムストーリー。シナリオや設定を楽しみ、解釈しながら、ブルーデスティニーの高速戦を戦います。","http://live.nicovideo.jp/watch/lv228583750?ref=community"
"228579900","2015-07-19T01:38:00+00:00","ThePhotographers","機動戦士ガンダム外伝 THE BLUE DESTINY","「機動戦士ガンダム外伝 THE BLUE DESTINY」を、JOEmasaが初見プレイ。埋もれてしまったガンダムストーリー。シナリオや設定を楽しみ、解釈しながら、ブルーデスティニーの高速戦を戦います。","http://live.nicovideo.jp/watch/lv228579900?ref=community"
"228202632","2015-07-15T21:45:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv228202632?ref=community"
"228044715","2015-07-14T02:19:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv228044715?ref=community"
"228042224","2015-07-14T01:48:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv228042224?ref=community"
"228039286","2015-07-14T01:18:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv228039286?ref=community"
"228035851","2015-07-14T00:48:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv228035851?ref=community"
"228031885","2015-07-14T00:18:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv228031885?ref=community"
"228027258","2015-07-13T23:47:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv228027258?ref=community"
"227950258","2015-07-13T03:22:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv227950258?ref=community"
"227948538","2015-07-13T02:51:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv227948538?ref=community"
"227946459","2015-07-13T02:21:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv227946459?ref=community"
"227943966","2015-07-13T01:51:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv227943966?ref=community"
"227940983","2015-07-13T01:21:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv227940983?ref=community"
"227937482","2015-07-13T00:50:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv227937482?ref=community"
"227933458","2015-07-13T00:20:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv227933458?ref=community"
"227571603","2015-07-10T00:44:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227571603?ref=community"
"227567386","2015-07-10T00:14:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227567386?ref=community"
"227562644","2015-07-09T23:44:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227562644?ref=community"
"227557325","2015-07-09T23:13:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227557325?ref=community"
"227551670","2015-07-09T22:43:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227551670?ref=community"
"227265963","2015-07-07T00:24:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227265963?ref=community"
"227261491","2015-07-06T23:54:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227261491?ref=community"
"227256302","2015-07-06T23:24:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227256302?ref=community"
"227250701","2015-07-06T22:54:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227250701?ref=community"
"227244962","2015-07-06T22:23:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv227244962?ref=community"
"227182787","2015-07-06T03:45:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227182787?ref=community"
"227181225","2015-07-06T03:14:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227181225?ref=community"
"227179369","2015-07-06T02:44:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227179369?ref=community"
"227177135","2015-07-06T02:14:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227177135?ref=community"
"227174508","2015-07-06T01:44:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227174508?ref=community"
"227171370","2015-07-06T01:13:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227171370?ref=community"
"227167724","2015-07-06T00:43:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227167724?ref=community"
"227163444","2015-07-06T00:13:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227163444?ref=community"
"227158697","2015-07-05T23:43:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227158697?ref=community"
"227153416","2015-07-05T23:12:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227153416?ref=community"
"227147855","2015-07-05T22:42:00+00:00","ThePhotographers","バズー!魔法世界を詠む","「バズー!魔法世界」を、JOEmasaが初見プレイ。奥深い世界観や魅力的な人物達を楽しむために、強烈なシステムと戦いながら遊びます。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。","http://live.nicovideo.jp/watch/lv227147855?ref=community"
"226982088","2015-07-04T20:04:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226982088?ref=community"
"226978779","2015-07-04T19:34:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226978779?ref=community"
"226975956","2015-07-04T19:04:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226975956?ref=community"
"226898299","2015-07-04T00:29:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226898299?ref=community"
"226892763","2015-07-03T23:59:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226892763?ref=community"
"226547705","2015-06-30T20:23:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226547705?ref=community"
"226544273","2015-06-30T19:53:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226544273?ref=community"
"226499597","2015-06-30T02:09:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv226499597?ref=community"
"226496984","2015-06-30T01:39:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv226496984?ref=community"
"226493740","2015-06-30T01:08:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv226493740?ref=community"
"226490021","2015-06-30T00:38:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv226490021?ref=community"
"226485756","2015-06-30T00:08:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv226485756?ref=community"
"226480831","2015-06-29T23:37:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv226480831?ref=community"
"226402506","2015-06-29T02:41:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv226402506?ref=community"
"226400331","2015-06-29T02:11:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv226400331?ref=community"
"226397645","2015-06-29T01:41:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv226397645?ref=community"
"226394415","2015-06-29T01:11:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv226394415?ref=community"
"226390741","2015-06-29T00:40:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv226390741?ref=community"
"226386453","2015-06-29T00:10:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv226386453?ref=community"
"226099664","2015-06-26T22:28:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226099664?ref=community"
"226094095","2015-06-26T21:58:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv226094095?ref=community"
"225877427","2015-06-24T20:00:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv225877427?ref=community"
"225874541","2015-06-24T19:29:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv225874541?ref=community"
"225689712","2015-06-22T21:53:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv225689712?ref=community"
"225684297","2015-06-22T21:23:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv225684297?ref=community"
"225679382","2015-06-22T20:53:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv225679382?ref=community"
"225675371","2015-06-22T20:22:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv225675371?ref=community"
"225671916","2015-06-22T19:52:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv225671916?ref=community"
"225630140","2015-06-22T02:46:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv225630140?ref=community"
"225627998","2015-06-22T02:16:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv225627998?ref=community"
"225625423","2015-06-22T01:45:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv225625423?ref=community"
"225622361","2015-06-22T01:15:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv225622361?ref=community"
"225618807","2015-06-22T00:45:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv225618807?ref=community"
"225614651","2015-06-22T00:15:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv225614651?ref=community"
"225609854","2015-06-21T23:44:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv225609854?ref=community"
"225498666","2015-06-21T02:58:00+00:00","ThePhotographers","wizardryで掘り進む","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。アイテムを求めて、強さを求めて、地下に囚われる冒険者達。「迷宮の事件が収まると、必ず彼らがやってくる」","http://live.nicovideo.jp/watch/lv225498666?ref=community"
"225495728","2015-06-21T02:28:00+00:00","ThePhotographers","wizardryで掘り進む","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。アイテムを求めて、強さを求めて、地下に囚われる冒険者達。「迷宮の事件が収まると、必ず彼らがやってくる」","http://live.nicovideo.jp/watch/lv225495728?ref=community"
"225492107","2015-06-21T01:57:00+00:00","ThePhotographers","wizardryで掘り進む","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。アイテムを求めて、強さを求めて、地下に囚われる冒険者達。「迷宮の事件が収まると、必ず彼らがやってくる」","http://live.nicovideo.jp/watch/lv225492107?ref=community"
"225487841","2015-06-21T01:27:00+00:00","ThePhotographers","wizardryで掘り進む","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。アイテムを求めて、強さを求めて、地下に囚われる冒険者達。「迷宮の事件が収まると、必ず彼らがやってくる」","http://live.nicovideo.jp/watch/lv225487841?ref=community"
"225482942","2015-06-21T00:57:00+00:00","ThePhotographers","wizardryで掘り進む","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。アイテムを求めて、強さを求めて、地下に囚われる冒険者達。「迷宮の事件が収まると、必ず彼らがやってくる」","http://live.nicovideo.jp/watch/lv225482942?ref=community"
"225305087","2015-06-19T20:45:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv225305087?ref=community"
"225252794","2015-06-19T02:32:00+00:00","ThePhotographers","wizardryで掘り進む","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。アイテムを求めて、強さを求めて、地下に囚われる冒険者達。「迷宮の事件が収まると、必ず彼らがやってくる」","http://live.nicovideo.jp/watch/lv225252794?ref=community"
